"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 06 17:11:49 GMT 2021","Thu May 06 17:11:49 GMT 2021","33","","Submit Form: Form Page","","Submit Form: Form Page","Given I am on ""Form"" page","Given I am on ""Form"" page",""
"passed","Thu May 06 17:11:49 GMT 2021","Thu May 06 17:11:49 GMT 2021","15","","Submit Form: Form Page","","Submit Form: Form Page","And The ""Hello Emily!"" is visible on the Hello page in header","And The ""Hello Emily!"" is visible on the Hello page in header",""
"passed","Thu May 06 17:11:47 GMT 2021","Thu May 06 17:11:48 GMT 2021","29","","Error Page: Error page","","Error Page: Error page","And HTTP interceptor ""navError"" spies on ""GET"" ""**/error""","And HTTP interceptor ""navError"" spies on ""GET"" ""**/error""",""
"passed","Thu May 06 17:11:46 GMT 2021","Thu May 06 17:11:47 GMT 2021","939","","Home Page: Home page","","Home Page: Home page","Given I am on ""Landing"" page","Given I am on ""Landing"" page",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","507","","Error Page: Error page","","Error Page: Error page","Then HTTP interceptor ""navError"" response code is ""404""","Then HTTP interceptor ""navError"" response code is ""404""",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","30","","Error Page: Error page","","Error Page: Error page","And 404 page is shown","And 404 page is shown",""
"passed","Thu May 06 17:11:47 GMT 2021","Thu May 06 17:11:47 GMT 2021","48","","Home Page: Home page","","Home Page: Home page","Then The following text is visible on the Home page in <h1> tag:","Then The following text is visible on the Home page in <h1> tag:",""
"passed","Thu May 06 17:11:47 GMT 2021","Thu May 06 17:11:47 GMT 2021","102","","Navigation: Navigate to Landing Page","","Navigation: Navigate to Landing Page","When I click on the ""UI Testing"" button in header","When I click on the ""UI Testing"" button in header",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","22","","Submit Form: Form Page","","Submit Form: Form Page","And The ""Hello Sophia!"" is visible on the Hello page in header","And The ""Hello Sophia!"" is visible on the Hello page in header",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","15","","Navigation: Navigate to Form Page","","Navigation: Navigate to Form Page","And The active navbar item is ""Form""","And The active navbar item is ""Form""",""
"passed","Thu May 06 17:11:49 GMT 2021","Thu May 06 17:11:49 GMT 2021","226","","Submit Form: Form Page","","Submit Form: Form Page","Then The the url path is ""/hello.html?myName=Emily""","Then The the url path is ""/hello.html?myName=Emily""",""
"passed","Thu May 06 17:11:49 GMT 2021","Thu May 06 17:11:49 GMT 2021","3","","Submit Form: Form Page","","Submit Form: Form Page","And The window title is ""UI Testing Site""","And The window title is ""UI Testing Site""",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","75","","Navigation: Navigate to Form Page","","Navigation: Navigate to Form Page","When I click on the ""Form"" button in navbar","When I click on the ""Form"" button in navbar",""
"passed","Thu May 06 17:11:49 GMT 2021","Thu May 06 17:11:49 GMT 2021","19","","Submit Form: Form Page","","Submit Form: Form Page","And The ""Hello Charlie!"" is visible on the Hello page in header","And The ""Hello Charlie!"" is visible on the Hello page in header",""
"passed","Thu May 06 17:11:47 GMT 2021","Thu May 06 17:11:47 GMT 2021","16","","Home Page: Home page","","Home Page: Home page","And The following text is visible on the Home page in <p> tag:","And The following text is visible on the Home page in <p> tag:",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","19","","Submit Form: Form Page","","Submit Form: Form Page","And The ""Hello John!"" is visible on the Hello page in header","And The ""Hello John!"" is visible on the Hello page in header",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","53","","Submit Form: Form Page","","Submit Form: Form Page","When I type ""Sophia"" in the input field on the Form page","When I type ""Sophia"" in the input field on the Form page",""
"passed","Thu May 06 17:11:49 GMT 2021","Thu May 06 17:11:49 GMT 2021","7","","Submit Form: Form Page","","Submit Form: Form Page","And The Company Logo is visible","And The Company Logo is visible",""
"passed","Thu May 06 17:11:48 GMT 2021","Thu May 06 17:11:48 GMT 2021","243","","Submit Form: Form Page","","Submit Form: Form Page","Then The the url path is ""/hello.html?myName=John""","Then The the url path is ""/hello.html?myName=John""",""
